Flat profile:

Each sample counts as 0.01 seconds.
 no time accumulated

  %   cumulative   self              self     total           
 time   seconds   seconds    calls  Ts/call  Ts/call  name    
                0.00    0.00      51/152         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [48]
                0.00    0.00      23/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_create(unsigned long&, unsigned long) [101]
                0.00    0.00      23/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [100]
                0.00    0.00      23/58          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_capacity(unsigned long) [99]
-----------------------------------------------
                0.00    0.00      51/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [115]
[116]    0.0    0.00    0.00      51         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy_chars(char*, char*, char*) [116]
                0.00    0.00      51/184         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned long) [27]
-----------------------------------------------
                0.00    0.00      51/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [114]
[117]    0.0    0.00    0.00      51         void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct_aux<char*>(char*, char*, std::__false_type) [117]
                0.00    0.00      51/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [115]
-----------------------------------------------
                0.00    0.00       1/51          createKDTreeFromFile(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, int) [383]
                0.00    0.00      50/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [125]
[118]    0.0    0.00    0.00      51         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [118]
                0.00    0.00     102/721         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [5]
                0.00    0.00      51/193         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() const [26]
                0.00    0.00      51/56          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [104]
                0.00    0.00      51/51          __gnu_cxx::__alloc_traits<std::allocator<char>, char>::_S_select_on_copy(std::allocator<char> const&) [111]
                0.00    0.00      51/53          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char>&&) [109]
                0.00    0.00      51/119         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::length() const [75]
                0.00    0.00      51/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*) [114]
-----------------------------------------------
                0.00    0.00      51/51          std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [121]
[119]    0.0    0.00    0.00      51         std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag) [119]
-----------------------------------------------
                0.00    0.00      51/51          std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [121]
[120]    0.0    0.00    0.00      51         std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&) [120]
-----------------------------------------------
                0.00    0.00      51/51          void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [115]
[121]    0.0    0.00    0.00      51         std::iterator_traits<char*>::difference_type std::distance<char*>(char*, char*) [121]
                0.00    0.00      51/51          std::iterator_traits<char*>::iterator_category std::__iterator_category<char*>(char* const&) [120]
                0.00    0.00      51/51          std::iterator_traits<char*>::difference_type std::__distance<char*>(char*, char*, std::random_access_iterator_tag) [119]
-----------------------------------------------
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [123]
[122]    0.0    0.00    0.00      50         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_check_length(unsigned long, unsigned long, char const*) const [122]
                0.00    0.00      50/142         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::max_size() const [55]
                0.00    0.00      50/242         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [18]
-----------------------------------------------
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [125]
[123]    0.0    0.00    0.00      50         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [123]
                0.00    0.00      50/53          std::char_traits<char>::length(char const*) [108]
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_check_length(unsigned long, unsigned long, char const*) const [122]
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append(char const*, unsigned long) [124]
-----------------------------------------------
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [123]
[124]    0.0    0.00    0.00      50         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_append(char const*, unsigned long) [124]
                0.00    0.00     192/242         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [18]
                0.00    0.00      96/130         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [67]
                0.00    0.00      96/152         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [48]
                0.00    0.00      62/721         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [5]
                0.00    0.00      62/184         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_S_copy(char*, char const*, unsigned long) [27]
                0.00    0.00      34/34          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [142]
-----------------------------------------------
                0.00    0.00      50/50          KDTree::printKDT(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, KDNode const*, bool) [314]
[125]    0.0    0.00    0.00      50         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [125]
                0.00    0.00      50/51          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [118]
                0.00    0.00      50/50          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::append(char const*) [123]
-----------------------------------------------
                0.00    0.00       1/48          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::vector(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > > const&) [417]
                0.00    0.00      13/48          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_range_check(unsigned long) const [190]
                0.00    0.00      14/48          createKDTreeFromVectors(std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >, int) [385]
                0.00    0.00      20/48          std::vector<std::vector<int, std::allocator<int> >, std::allocator<std::vector<int, std::allocator<int> > > >::_M_check_len(unsigned long, char const*) const [269]
